ID_UNIDADE;ID_UNIDADE_RESPONSAVEL;NOME;SIGLA;NOME_COMPLETO;SETOR
29;200;ALE - Animais de Grande Porte;ALE;CAMPUS DE ALEGRE;Animais de Grande Porte
202;200;ALE - Animais de Medio Porte;ALE;CAMPUS DE ALEGRE;Animais de Medio Porte
201;200;ALE - Animais de Pequeno Porte;ALE;CAMPUS DE ALEGRE;Animais de Pequeno Porte
209;194;ALE - Aquicultura;ALE;CAMPUS DE ALEGRE;Aquicultura
174;172;ALE - Auditoria Interna de Alegre;ALE;CAMPUS DE ALEGRE;Auditoria Interna de Alegre
205;204;ALE - Carnes;ALE;CAMPUS DE ALEGRE;Carnes
1268;172;ALE - Centro de Form de Trein e Inst C∆es Guia;ALE;CAMPUS DE ALEGRE;Centro de Form de Trein e Inst C∆es Guia
1272;194;ALE - Cooperativa;ALE;CAMPUS DE ALEGRE;Cooperativa
1231;194;ALE - Cooperativa Alegre;ALE;CAMPUS DE ALEGRE;Cooperativa Alegre
233;229;ALE - Coord de Atendimento Multidisciplinar;ALE;CAMPUS DE ALEGRE;Coord de Atendimento Multidisciplinar
176;172;ALE - Coord de Comunicacao Social e Eventos;ALE;CAMPUS DE ALEGRE;Coord de Comunicacao Social e Eventos
212;210;ALE - Coord de Cursos e Programa de Pos-Gradua;ALE;CAMPUS DE ALEGRE;Coord de Cursos e Programa de Pos-Gradua
1273;210;ALE - Coord de Integraá∆o Campus-Comunidade;ALE;CAMPUS DE ALEGRE;Coord de Integraá∆o Campus-Comunidade
178;177;ALE - Coord de Selecao e Desenvolvimento de Pe;ALE;CAMPUS DE ALEGRE;Coord de Selecao e Desenvolvimento de Pe
189;183;ALE - Coord de Servicos Auxiliares e Transport;ALE;CAMPUS DE ALEGRE;Coord de Servicos Auxiliares e Transport
1288;222;ALE - COORD DO CURSO DE BACHAREL CIENCIAS BIOLOGICAS;ALE;CAMPUS DE ALEGRE;COORD DO CURSO DE BACHAREL CIENCIAS BIOLOGICAS
1236;225;ALE - Coord do curso DE ENGENHARIA EM AQUICULT;ALE;CAMPUS DE ALEGRE;Coord do curso DE ENGENHARIA EM AQUICULT
1239;225;ALE - Coord do curso DE LIC E BACH EM CIE BIO;ALE;CAMPUS DE ALEGRE;Coord do curso DE LIC E BACH EM CIE BIO
1284;222;ALE - COORD DO CURSO DE QUIMICA INDUSTRIAL;ALE;CAMPUS DE ALEGRE;COORD DO CURSO DE QUIMICA INDUSTRIAL
1238;225;ALE - Coord do curso DE TECNOL EM AN E DES SIS;ALE;CAMPUS DE ALEGRE;Coord do curso DE TECNOL EM AN E DES SIS
1235;225;ALE - Coord do curso DE TECNOLOGIA EM AQUICUL;ALE;CAMPUS DE ALEGRE;Coord do curso DE TECNOLOGIA EM AQUICUL
1237;225;ALE - Coord do curso DE TECNOLOGIA EM CAFEIC;ALE;CAMPUS DE ALEGRE;Coord do curso DE TECNOLOGIA EM CAFEIC
1233;225;ALE - Coord do curso tec em agroINDUSTRIA;ALE;CAMPUS DE ALEGRE;Coord do curso tec em agroINDUSTRIA
1232;225;ALE - Coord do curso tec em agropecuaria;ALE;CAMPUS DE ALEGRE;Coord do curso tec em agropecuaria
1234;225;ALE - Coord do curso tec em INFORMATICA;ALE;CAMPUS DE ALEGRE;Coord do curso tec em INFORMATICA
236;229;ALE - Coordenadoria Ambulatorial;ALE;CAMPUS DE ALEGRE;Coordenadoria Ambulatorial
195;194;ALE - Coordenadoria de Agricultura;ALE;CAMPUS DE ALEGRE;Coordenadoria de Agricultura
204;194;ALE - Coordenadoria de Agroindustria;ALE;CAMPUS DE ALEGRE;Coordenadoria de Agroindustria
234;229;ALE - Coordenadoria de Alimentacao e Nutricao;ALE;CAMPUS DE ALEGRE;Coordenadoria de Alimentacao e Nutricao
193;183;ALE - Coordenadoria de Almoxarifado;ALE;CAMPUS DE ALEGRE;Coordenadoria de Almoxarifado
230;229;ALE - Coordenadoria de Apoio ao Ensino;ALE;CAMPUS DE ALEGRE;Coordenadoria de Apoio ao Ensino
231;229;ALE - Coordenadoria de Biblioteca;ALE;CAMPUS DE ALEGRE;Coordenadoria de Biblioteca
179;177;ALE - Coordenadoria de Cadastro e Beneficios;ALE;CAMPUS DE ALEGRE;Coordenadoria de Cadastro e Beneficios
186;183;ALE - Coordenadoria de Contabilidade;ALE;CAMPUS DE ALEGRE;Coordenadoria de Contabilidade
225;222;ALE - Coordenadoria de Cursos;ALE;CAMPUS DE ALEGRE;Coordenadoria de Cursos
190;183;ALE - Coordenadoria de Engenharia e Manutencao;ALE;CAMPUS DE ALEGRE;Coordenadoria de Engenharia e Manutencao
185;183;ALE - Coordenadoria de Execucao Orc e Financei;ALE;CAMPUS DE ALEGRE;Coordenadoria de Execucao Orc e Financei
214;210;ALE - Coordenadoria de Extensao;ALE;CAMPUS DE ALEGRE;Coordenadoria de Extensao
224;222;ALE - Coordenadoria de Formacao Geral;ALE;CAMPUS DE ALEGRE;Coordenadoria de Formacao Geral
187;183;ALE - Coordenadoria de Gestao de Contratos;ALE;CAMPUS DE ALEGRE;Coordenadoria de Gestao de Contratos
226;222;ALE - Coordenadoria de Gestao Pedagogica;ALE;CAMPUS DE ALEGRE;Coordenadoria de Gestao Pedagogica
235;229;ALE - Coordenadoria de Internato;ALE;CAMPUS DE ALEGRE;Coordenadoria de Internato
219;210;ALE - Coordenadoria de Laboratorios;ALE;CAMPUS DE ALEGRE;Coordenadoria de Laboratorios
181;177;ALE - Coordenadoria de Legislacao e Normas;ALE;CAMPUS DE ALEGRE;Coordenadoria de Legislacao e Normas
188;183;ALE - Coordenadoria de Licitacoes e Compras;ALE;CAMPUS DE ALEGRE;Coordenadoria de Licitacoes e Compras
180;177;ALE - Coordenadoria de Pagamento de Pessoas;ALE;CAMPUS DE ALEGRE;Coordenadoria de Pagamento de Pessoas
192;183;ALE - Coordenadoria de Patrimonio;ALE;CAMPUS DE ALEGRE;Coordenadoria de Patrimonio
211;210;ALE - Coordenadoria de Pesquisa;ALE;CAMPUS DE ALEGRE;Coordenadoria de Pesquisa
223;222;ALE - Coordenadoria de Planejamento Academico;ALE;CAMPUS DE ALEGRE;Coordenadoria de Planejamento Academico
184;183;ALE - Coordenadoria de Protocolo e Arquivo;ALE;CAMPUS DE ALEGRE;Coordenadoria de Protocolo e Arquivo
232;229;ALE - Coordenadoria de Recursos Didaticos;ALE;CAMPUS DE ALEGRE;Coordenadoria de Recursos Didaticos
228;222;ALE - Coordenadoria de Registro Academico CS;ALE;CAMPUS DE ALEGRE;Coordenadoria de Registro Academico CS
227;222;ALE - Coordenadoria de Registro Academico CT;ALE;CAMPUS DE ALEGRE;Coordenadoria de Registro Academico CT
175;172;ALE - Coordenadoria de TI;ALE;CAMPUS DE ALEGRE;Coordenadoria de TI
200;194;ALE - Coordenadoria de Zootecnia;ALE;CAMPUS DE ALEGRE;Coordenadoria de Zootecnia
222;220;ALE - Coordenadoria Geral de Ensino;ALE;CAMPUS DE ALEGRE;Coordenadoria Geral de Ensino
183;182;ALE - Coord Geral de Adm, Orc e Financas;ALE;CAMPUS DE ALEGRE;Coord Geral de Adm, Orc e Financas
229;220;ALE - Coord Geral de Assistencia_a Comunidade;ALE;CAMPUS DE ALEGRE;Coord Geral de Assistencia_a Comunidade
194;182;ALE - Coord Geral de Gestao de Campo;ALE;CAMPUS DE ALEGRE;Coord Geral de Gestao de Campo
177;172;ALE - Coord Geral de Gestao de Pessoas;ALE;CAMPUS DE ALEGRE;Coord Geral de Gestao de Pessoas
197;195;ALE - Culturas Anuais;ALE;CAMPUS DE ALEGRE;Culturas Anuais
198;195;ALE - Culturas Perenes;ALE;CAMPUS DE ALEGRE;Culturas Perenes
210;172;ALE - Dir de Pesq Pos Grad e Extensao;ALE;CAMPUS DE ALEGRE;Dir de Pesq Pos Grad e Extensao
182;172;ALE - Diretoria de Admnistracao e Planejamento;ALE;CAMPUS DE ALEGRE;Diretoria de Admnistracao e Planejamento
220;172;ALE - Diretoria de Ensino;ALE;CAMPUS DE ALEGRE;Diretoria de Ensino
172;171;ALE - Diretoria Geral do Campus de Alegre;ALE;CAMPUS DE ALEGRE;Diretoria Geral do Campus de Alegre
216;1273;ALE - Extensao Comunitaria;ALE;CAMPUS DE ALEGRE;Extensao Comunitaria
218;1273;ALE - Extensao Tecnologica;ALE;CAMPUS DE ALEGRE;Extensao Tecnologica
173;172;ALE - Gabinete DG de Alegre;ALE;CAMPUS DE ALEGRE;Gabinete DG de Alegre
215;1273;ALE - Integracao Estagio Empresa;ALE;CAMPUS DE ALEGRE;Integracao Estagio Empresa
206;204;ALE - Laticinios;ALE;CAMPUS DE ALEGRE;Laticinios
208;194;ALE - Mecanizacao Rural;ALE;CAMPUS DE ALEGRE;Mecanizacao Rural
191;190;ALE - Obras e Manutencao;ALE;CAMPUS DE ALEGRE;Obras e Manutencao
196;195;ALE - Olericultura;ALE;CAMPUS DE ALEGRE;Olericultura
213;210;ALE - Polo/Nucleo de Educacao Ambiental;ALE;CAMPUS DE ALEGRE;Polo/Nucleo de Educacao Ambiental
221;220;ALE - Protocolo Academico;ALE;CAMPUS DE ALEGRE;Protocolo Academico
217;1273;ALE - Relacoes Empresariais;ALE;CAMPUS DE ALEGRE;Relacoes Empresariais
1271;189;ALE - Setor de Eletricidade;ALE;CAMPUS DE ALEGRE;Setor de Eletricidade
1269;189;ALE - Setor de Transporte;ALE;CAMPUS DE ALEGRE;Setor de Transporte
1270;189;ALE - Unidade H°drica;ALE;CAMPUS DE ALEGRE;Unidade H°drica
207;204;ALE - Vegetais;ALE;CAMPUS DE ALEGRE;Vegetais
199;195;ALE - Viveiros;ALE;CAMPUS DE ALEGRE;Viveiros
240;238;ARA - AUDITORIA INTERNA ARACRUZ;ARA;CAMPUS ARACRUZ;AUDITORIA INTERNA ARACRUZ
258;249;ARA - Coord de Almoxarifado e Patrimonio;ARA;CAMPUS ARACRUZ;Coord de Almoxarifado e Patrimonio
282;281;ARA - Coord de Apoio ao Ensino;ARA;CAMPUS ARACRUZ;Coord de Apoio ao Ensino
285;281;ARA - Coord de Atend Multidisciplinar;ARA;CAMPUS ARACRUZ;Coord de Atend Multidisciplinar
283;281;ARA - Coord de Biblioteca;ARA;CAMPUS ARACRUZ;Coord de Biblioteca
252;249;ARA - Coord de Contabilidade;ARA;CAMPUS ARACRUZ;Coord de Contabilidade
261;259;ARA - Coord de Cursos e Prog de Pos-Grad;ARA;CAMPUS ARACRUZ;Coord de Cursos e Prog de Pos-Grad
256;249;ARA - Coord de Eng e Manut;ARA;CAMPUS ARACRUZ;Coord de Eng e Manut
251;249;ARA - Coord de Execucao Orcamentaria e Finance;ARA;CAMPUS ARACRUZ;Coord de Execucao Orcamentaria e Finance
263;259;ARA - Coord de Extensao;ARA;CAMPUS ARACRUZ;Coord de Extensao
274;272;ARA - Coord de Formacao Geral;ARA;CAMPUS ARACRUZ;Coord de Formacao Geral
253;249;ARA - Coord de Gestao de Contratos;ARA;CAMPUS ARACRUZ;Coord de Gestao de Contratos
278;272;ARA - Coord de Gestao Pedagogica;ARA;CAMPUS ARACRUZ;Coord de Gestao Pedagogica
264;259;ARA - Coord de Integracao Campus-Comunidade;ARA;CAMPUS ARACRUZ;Coord de Integracao Campus-Comunidade
269;259;ARA - Coord de Laboratorios;ARA;CAMPUS ARACRUZ;Coord de Laboratorios
246;243;ARA - Coord de Legislacao e Normas de Pessoal;ARA;CAMPUS ARACRUZ;Coord de Legislacao e Normas de Pessoal
254;249;ARA - Coord de Licitacoes e Compras;ARA;CAMPUS ARACRUZ;Coord de Licitacoes e Compras
260;259;ARA - Coord de Pesquisa;ARA;CAMPUS ARACRUZ;Coord de Pesquisa
273;272;ARA - Coord de Planejamento Academico;ARA;CAMPUS ARACRUZ;Coord de Planejamento Academico
250;249;ARA - Coord de Protocolo e Arquivo;ARA;CAMPUS ARACRUZ;Coord de Protocolo e Arquivo
284;281;ARA - Coord de Recursos Didaticos;ARA;CAMPUS ARACRUZ;Coord de Recursos Didaticos
279;272;ARA - Coord de Registro Academico;ARA;CAMPUS ARACRUZ;Coord de Registro Academico
255;249;ARA - Coord de Servicos Auxiliares e Transport;ARA;CAMPUS ARACRUZ;Coord de Servicos Auxiliares e Transport
280;272;ARA - Coord do Curso de Eng Mec;ARA;CAMPUS ARACRUZ;Coord do Curso de Eng Mec
277;272;ARA - Coord do Curso de Licen em Quim;ARA;CAMPUS ARACRUZ;Coord do Curso de Licen em Quim
1277;272;ARA - COORD DO CURSO DE QUIMICA INDUSTRIAL;ARA;CAMPUS ARACRUZ;COORD DO CURSO DE QUIMICA INDUSTRIAL
275;272;ARA - Coord do Curso Tec em Mecanica;ARA;CAMPUS ARACRUZ;Coord do Curso Tec em Mecanica
276;272;ARA - Coord do Curso Tec em Quim;ARA;CAMPUS ARACRUZ;Coord do Curso Tec em Quim
247;243;ARA - Coordenadoria de Cadastro e Beneficios;ARA;CAMPUS ARACRUZ;Coordenadoria de Cadastro e Beneficios
242;238;ARA - COORDENADORIA DE COMUNICACAO SOCIAL E EV;ARA;CAMPUS ARACRUZ;COORDENADORIA DE COMUNICACAO SOCIAL E EV
245;243;ARA - Coordenadoria de Pagamento de Pessoas;ARA;CAMPUS ARACRUZ;Coordenadoria de Pagamento de Pessoas
244;243;ARA - Coordenadoria de Selecao e Desenvolvime;ARA;CAMPUS ARACRUZ;Coordenadoria de Selecao e Desenvolvime
241;238;ARA - COORDENADORIA DE TI;ARA;CAMPUS ARACRUZ;COORDENADORIA DE TI
249;248;ARA - Coord Geral de Adm, Orc e Financas;ARA;CAMPUS ARACRUZ;Coord Geral de Adm, Orc e Financas
281;270;ARA - Coord Geral de Assist a Comunidade;ARA;CAMPUS ARACRUZ;Coord Geral de Assist a Comunidade
272;270;ARA - Coord Geral de Ensino;ARA;CAMPUS ARACRUZ;Coord Geral de Ensino
243;238;ARA - COORD GERAL DE GEST«O DE PESSOAS;ARA;CAMPUS ARACRUZ;COORD GERAL DE GEST«O DE PESSOAS
259;238;ARA - Dir de Pesq, Pos-Grad e Ext;ARA;CAMPUS ARACRUZ;Dir de Pesq, Pos-Grad e Ext
248;238;ARA - Diretoria de Administracao e Planejamen;ARA;CAMPUS ARACRUZ;Diretoria de Administracao e Planejamen
270;238;ARA - Diretoria de Ensino;ARA;CAMPUS ARACRUZ;Diretoria de Ensino
238;237;ARA - Diretoria Geral Aracruz;ARA;CAMPUS ARACRUZ;Diretoria Geral Aracruz
266;264;ARA - Extensao Comunitaria;ARA;CAMPUS ARACRUZ;Extensao Comunitaria
268;264;ARA - Extensao Tecnologica;ARA;CAMPUS ARACRUZ;Extensao Tecnologica
239;238;ARA - GABINETE DG ARACRUZ;ARA;CAMPUS ARACRUZ;GABINETE DG ARACRUZ
265;264;ARA - Integracao Estagio-Empresa;ARA;CAMPUS ARACRUZ;Integracao Estagio-Empresa
257;256;ARA - Obras e Manutencao;ARA;CAMPUS ARACRUZ;Obras e Manutencao
262;259;ARA - Polo/Nucleo de Educ Amb;ARA;CAMPUS ARACRUZ;Polo/Nucleo de Educ Amb
271;270;ARA - Protocolo Academico;ARA;CAMPUS ARACRUZ;Protocolo Academico
267;264;ARA - Relacoes Empresariais;ARA;CAMPUS ARACRUZ;Relacoes Empresariais
289;287;BSF - Auditoria Interna;BSF;CAMPUS BARRA DE SAO FRANCISCO;Auditoria Interna
309;308;BSF - Coord de Agricultura;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Agricultura
311;308;BSF - Coord de Agroindustria;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Agroindustria
307;298;BSF - Coord de Almoxarifado e Patrimonio;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Almoxarifado e Patrimonio
332;331;BSF - Coord de Apoio ao Ensino;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Apoio ao Ensino
335;331;BSF - Coord de Atend Multidisciplinar;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Atend Multidisciplinar
333;331;BSF - Coord de Biblioteca;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Biblioteca
294;292;BSF - Coord de Cadastro e Beneficios;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Cadastro e Beneficios
291;287;BSF - Coord de Comunicacao Social e Eventos;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Comunicacao Social e Eventos
301;298;BSF - Coord de Contabilidade;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Contabilidade
314;312;BSF - Coord de Cursos e Programas de Pos-Grad;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Cursos e Programas de Pos-Grad
328;325;BSF - Coord de Curso Tec em Adm;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Curso Tec em Adm
305;298;BSF - Coord de Eng e Manut;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Eng e Manut
300;298;BSF - Coord de Execucao Orcam e Fin;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Execucao Orcam e Fin
316;312;BSF - Coord de Extensao;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Extensao
327;325;BSF - Coord de Formacao Geral;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Formacao Geral
302;298;BSF - Coord de Gestao de Contratos;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Gestao de Contratos
329;325;BSF - Coord de Gestao Pedag;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Gestao Pedag
317;312;BSF - Coord de Integ Campus-Comunid;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Integ Campus-Comunid
322;312;BSF - Coord de Laboratorios;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Laboratorios
296;292;BSF - Coord de Legislacao e Normas;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Legislacao e Normas
303;298;BSF - Coord de Licitacoes e Compras;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Licitacoes e Compras
295;292;BSF - Coord de Pagamento de Pessoas;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Pagamento de Pessoas
313;312;BSF - Coord de Pesq;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Pesq
326;325;BSF - Coord de Planej Academ;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Planej Academ
299;298;BSF - Coord de Protocolo e Arquivo;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Protocolo e Arquivo
334;331;BSF - Coord de Recursos Didaticos;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Recursos Didaticos
330;325;BSF - Coord de Registro Academ;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Registro Academ
293;292;BSF - Coord de Selecao e Desen de Pessoas;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Selecao e Desen de Pessoas
304;298;BSF - Coord de Servicos Auxiliar e Transporte;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Servicos Auxiliar e Transporte
290;287;BSF - Coord de TI;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de TI
310;308;BSF - Coord de Zootecnia;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord de Zootecnia
298;297;BSF - Coord Geral de Adm Orc e Fin;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord Geral de Adm Orc e Fin
331;323;BSF - Coord Geral de Assist a Comunidade;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord Geral de Assist a Comunidade
325;323;BSF - COORD GERAL DE ENSINO;BSF;CAMPUS BARRA DE SAO FRANCISCO;COORD GERAL DE ENSINO
308;297;BSF - Coord Geral de Gestao de Campo;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord Geral de Gestao de Campo
292;287;BSF - Coord Geral de Gestao de Pessoas;BSF;CAMPUS BARRA DE SAO FRANCISCO;Coord Geral de Gestao de Pessoas
297;287;BSF - Dir de Adm e Planej;BSF;CAMPUS BARRA DE SAO FRANCISCO;Dir de Adm e Planej
323;287;BSF - Dir de Ensino;BSF;CAMPUS BARRA DE SAO FRANCISCO;Dir de Ensino
312;287;BSF - Dir de Pesq, Pos-Grad e Ext;BSF;CAMPUS BARRA DE SAO FRANCISCO;Dir de Pesq, Pos-Grad e Ext
287;286;BSF - Diretoria Geral BSF;BSF;CAMPUS BARRA DE SAO FRANCISCO;Diretoria Geral BSF
319;317;BSF - Extensao Comunitaria;BSF;CAMPUS BARRA DE SAO FRANCISCO;Extensao Comunitaria
321;317;BSF - Ext Tecnologica;BSF;CAMPUS BARRA DE SAO FRANCISCO;Ext Tecnologica
288;287;BSF - Gabinete DG BSF;BSF;CAMPUS BARRA DE SAO FRANCISCO;Gabinete DG BSF
318;317;BSF - Integ Estagio-Empresa;BSF;CAMPUS BARRA DE SAO FRANCISCO;Integ Estagio-Empresa
306;305;BSF - Obras e Manut;BSF;CAMPUS BARRA DE SAO FRANCISCO;Obras e Manut
315;312;BSF - Polo/Nucleo de Educ Amb;BSF;CAMPUS BARRA DE SAO FRANCISCO;Polo/Nucleo de Educ Amb
324;323;BSF - Protocolo Academico;BSF;CAMPUS BARRA DE SAO FRANCISCO;Protocolo Academico
320;317;BSF - Relacoes Empresariais;BSF;CAMPUS BARRA DE SAO FRANCISCO;Relacoes Empresariais
339;337;CAI - Auditoria Interna_CAI;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Auditoria Interna_CAI
358;348;CAI - Coord de Almoxarifado;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Almoxarifado
385;384;CAI - Coord de Apoio ao Ensino;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Apoio ao Ensino
388;384;CAI - Coord de Atend Multidisciplinar;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Atend Multidisciplinar
386;384;CAI - Coord de Biblioteca;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Biblioteca
344;342;CAI - Coord de Cadastro e Beneficios;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Cadastro e Beneficios
341;337;CAI - Coord de Comunicacao Social e Eventos;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Comunicacao Social e Eventos
351;348;CAI - Coord de Contabilidade;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Contabilidade
361;359;CAI - Coord de Cursos e Prog de Pos-Grad;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Cursos e Prog de Pos-Grad
355;348;CAI - Coord de Eng e Manut;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Eng e Manut
350;348;CAI - Coord de Execucao Orc e Fin;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Execucao Orc e Fin
363;359;CAI - Coord de Extensao;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Extensao
374;372;CAI - Coord de Formacao Geral;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Formacao Geral
352;348;CAI - Coord de Gestao de Contratos;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Gestao de Contratos
382;372;CAI - Coord de Gestao Pedagogica;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Gestao Pedagogica
364;359;CAI - Coord de Integ Campus-Comunidade;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Integ Campus-Comunidade
369;359;CAI - Coord de Laboratorios;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Laboratorios
346;342;CAI - Coord de Legisl e Normas de Pessoal;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Legisl e Normas de Pessoal
353;348;CAI - Coord de Licitacoes e Compras;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Licitacoes e Compras
345;342;CAI - Coord de Pagamento de Pessoas;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Pagamento de Pessoas
357;348;CAI - Coord de Patrimonio;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Patrimonio
360;359;CAI - Coord de Pesq;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Pesq
373;372;CAI - Coord de Planej Academico;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Planej Academico
349;348;CAI - Coord de Protocolo e Arquivo;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Protocolo e Arquivo
387;384;CAI - Coord de Recursos Didaticos;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Recursos Didaticos
383;372;CAI - Coord de Reg Academico;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Reg Academico
343;342;CAI - Coord de Selecao e Desen de Pessoas;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Selecao e Desen de Pessoas
354;348;CAI - Coord de Servicos Aux e Transporte;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de Servicos Aux e Transporte
340;337;CAI - Coord de TI;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord de TI
376;372;CAI - Coord do Curso de Eng de Minas;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord do Curso de Eng de Minas
377;372;CAI - Coord do Curso de Eng Mec;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord do Curso de Eng Mec
378;372;CAI - Coord do Curso de Licenc em Inform;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord do Curso de Licenc em Inform
375;372;CAI - Coord do Curso de Licen em Mat;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord do Curso de Licen em Mat
1283;372;CAI - COORD DO CURSO SUP DE SISTEMAS DE INFORMACAO;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;COORD DO CURSO SUP DE SISTEMAS DE INFORMACAO
381;372;CAI - Coord do Curso Tec em Eletromecanica;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord do Curso Tec em Eletromecanica
379;372;CAI - Coord do Curso Tec em Inform;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord do Curso Tec em Inform
380;372;CAI - Coord do Curso Tec em Min;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord do Curso Tec em Min
348;347;CAI - Coord Geral de Adm, Orc e Fin;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord Geral de Adm, Orc e Fin
384;370;CAI - Coord Geral de Assist a Comunidade;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord Geral de Assist a Comunidade
372;370;CAI - COORD GERAL DE ENSINO;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;COORD GERAL DE ENSINO
342;337;CAI - Coord Geral de Gestao de Pessoas;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Coord Geral de Gestao de Pessoas
347;337;CAI - Dir de Adm e Planej;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Dir de Adm e Planej
370;337;CAI - Dir de Ensino;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Dir de Ensino
359;337;CAI - Dir de Pesq, Pos-Grad e Ext;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Dir de Pesq, Pos-Grad e Ext
337;336;CAI - Diretoria Geral CAI;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Diretoria Geral CAI
366;364;CAI - Extensao Comunitaria;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Extensao Comunitaria
368;364;CAI - Extensao Tecnologica;CAI;CAMPUS CACHOEIRO DE ITAPEMIRIM;Extensao Tecnologica
